"행정구역","2011년_총인구수","2011년_세대수","2011년_세대당 인구","2012년_총인구수","2012년_세대수","2012년_세대당 인구","2013년_총인구수","2013년_세대수","2013년_세대당 인구","2014년_총인구수","2014년_세대수","2014년_세대당 인구","2015년_총인구수","2015년_세대수","2015년_세대당 인구","2016년_총인구수","2016년_세대수","2016년_세대당 인구","2017년_총인구수","2017년_세대수","2017년_세대당 인구","2018년_총인구수","2018년_세대수","2018년_세대당 인구","2019년_총인구수","2019년_세대수","2019년_세대당 인구","2020년_총인구수","2020년_세대수","2020년_세대당 인구"
"경기도 화성시 (4159000000)","516,765","193,152","          2.68","525,490","196,078","          2.68","530,251","198,368","          2.67","540,862","204,362","          2.65","596,525","226,316","          2.64","640,890","245,921","          2.61","691,086","269,782","          2.56","758,722","301,025","          2.52","815,396","327,797","          2.49","855,248","351,924","          2.43"
"경기도 화성시 봉담읍(4159025300)","64,780","22,573","          2.87","66,545","23,030","          2.89","67,184","23,358","          2.88","67,327","23,667","          2.84","68,539","24,280","          2.82","70,163","25,040","          2.80","74,009","26,756","          2.77","75,066","28,191","          2.66","77,992","30,174","          2.58","81,760","32,656","          2.50"
"경기도 화성시 우정읍(4159025600)","17,025","7,207","          2.36","16,917","7,196","          2.35","17,347","7,394","          2.35","17,904","7,721","          2.32","18,088","7,965","          2.27","18,030","8,152","          2.21","18,107","8,331","          2.17","17,875","8,508","          2.10","17,431","8,467","          2.06","17,382","8,653","          2.01"
"경기도 화성시 향남읍(4159025900)","53,391","20,688","          2.58","56,166","21,834","          2.57","57,059","22,279","          2.56","59,748","23,615","          2.53","67,824","27,406","          2.47","74,856","30,792","          2.43","80,328","34,039","          2.36","82,302","35,429","          2.32","83,112","36,345","          2.29","85,844","38,437","          2.23"
"경기도 화성시 남양읍(4159026200)","0","0","          0.00","","","","","","","24,907","10,542","          2.36","25,663","10,877","          2.36","28,810","12,589","          2.29","32,298","14,313","          2.26","37,495","16,971","          2.21","39,167","18,117","          2.16","41,654","20,051","          2.08"
"경기도 화성시 매송면(4159031000)","9,104","3,789","          2.40","8,930","3,732","          2.39","8,848","3,727","          2.37","8,646","3,686","          2.35","8,382","3,660","          2.29","8,259","3,675","          2.25","8,033","3,640","          2.21","7,682","3,585","          2.14","7,385","3,552","          2.08","7,200","3,583","          2.01"
"경기도 화성시 비봉면(4159032000)","6,246","2,888","          2.16","6,196","2,865","          2.16","6,119","2,826","          2.17","6,059","2,851","          2.13","5,942","2,830","          2.10","5,917","2,850","          2.08","5,920","2,916","          2.03","5,862","2,957","          1.98","5,849","2,979","          1.96","5,854","3,041","          1.93"
"경기도 화성시 마도면(4159033000)","6,122","2,810","          2.18","6,201","2,897","          2.14","6,348","3,048","          2.08","6,458","3,138","          2.06","6,627","3,276","          2.02","6,735","3,363","          2.00","6,760","3,409","          1.98","6,713","3,519","          1.91","6,816","3,718","          1.83","6,890","3,865","          1.78"
"경기도 화성시 송산면(4159034000)","11,326","5,004","          2.26","11,195","4,955","          2.26","11,107","4,984","          2.23","11,103","5,023","          2.21","11,245","5,150","          2.18","11,259","5,222","          2.16","11,235","5,327","          2.11","11,019","5,329","          2.07","10,948","5,353","          2.05","10,908","5,526","          1.97"
"경기도 화성시 서신면(4159035000)","6,966","3,450","          2.02","6,855","3,414","          2.01","6,860","3,405","          2.01","6,974","3,521","          1.98","7,039","3,613","          1.95","7,001","3,698","          1.89","7,117","3,781","          1.88","7,116","3,792","          1.88","7,091","3,845","          1.84","7,126","3,897","          1.83"
"경기도 화성시 팔탄면(4159036000)","10,650","5,539","          1.92","10,563","5,467","          1.93","10,655","5,556","          1.92","10,679","5,643","          1.89","10,424","5,645","          1.85","10,376","5,757","          1.80","10,283","5,840","          1.76","10,017","5,835","          1.72","9,882","5,898","          1.68","9,960","6,077","          1.64"
"경기도 화성시 장안면(4159037000)","11,316","5,039","          2.25","11,194","5,040","          2.22","11,165","5,120","          2.18","11,149","5,187","          2.15","10,940","5,216","          2.10","10,800","5,255","          2.06","10,621","5,288","          2.01","10,478","5,347","          1.96","10,265","5,379","          1.91","10,310","5,565","          1.85"
"경기도 화성시 양감면(4159040000)","4,369","2,196","          1.99","4,342","2,210","          1.96","4,348","2,237","          1.94","4,322","2,222","          1.95","4,266","2,225","          1.92","4,196","2,250","          1.86","4,191","2,304","          1.82","4,095","2,306","          1.78","4,058","2,339","          1.73","3,973","2,359","          1.68"
"경기도 화성시 정남면(4159041000)","13,152","6,004","          2.19","12,961","5,958","          2.18","12,872","5,929","          2.17","12,856","5,959","          2.16","12,509","5,893","          2.12","12,306","5,890","          2.09","11,913","5,836","          2.04","11,599","5,817","          1.99","11,328","5,869","          1.93","11,420","6,138","          1.86"
"경기도 화성시 동탄면(4159042000)","4,630","2,095","          2.21","4,357","1,946","          2.24","4,299","1,917","          2.24","4,951","2,202","          2.25","3,219","1,670","          1.93","6,510","2,823","          2.31","19,615","7,538","          2.60","","","","","","","","",""
"경기도 화성시 남양동(4159051000)","24,032","10,099","          2.38","24,250","10,126","          2.39","24,489","10,198","          2.40","","","","","","","","","","","","","","","","","","","","",""
"경기도 화성시 새솔동(4159051500)","0","0","          0.00","","","","","","","","","","","","","","","","","","","10,712","3,561","          3.01","18,386","6,148","          2.99","21,561","7,163","          3.01"
"경기도 화성시 진안동(4159052000)","35,235","15,081","          2.34","35,927","15,497","          2.32","36,348","15,841","          2.29","36,505","15,953","          2.29","36,092","16,081","          2.24","36,635","16,605","          2.21","39,096","17,890","          2.19","42,348","19,302","          2.19","43,289","19,717","          2.20","43,777","20,297","          2.16"
"경기도 화성시 병점1동(4159053000)","27,465","9,042","          3.04","27,842","9,156","          3.04","28,253","9,360","          3.02","29,126","9,884","          2.95","28,597","9,939","          2.88","28,873","10,151","          2.84","29,213","10,571","          2.76","28,679","10,881","          2.64","28,271","11,228","          2.52","28,504","11,795","          2.42"
"경기도 화성시 병점2동(4159054000)","27,440","9,101","          3.02","27,536","9,054","          3.04","27,551","9,002","          3.06","27,544","9,001","          3.06","26,937","8,930","          3.02","26,696","8,882","          3.01","26,151","8,826","          2.96","25,418","8,787","          2.89","24,622","8,722","          2.82","24,494","8,821","          2.78"
"경기도 화성시 반월동(4159055000)","19,793","6,201","          3.19","20,002","6,308","          3.17","19,706","6,271","          3.14","19,811","6,304","          3.14","25,970","8,186","          3.17","27,543","8,746","          3.15","31,009","10,049","          3.09","31,925","10,568","          3.02","31,642","10,653","          2.97","32,533","11,121","          2.93"
"경기도 화성시 기배동(4159056000)","15,258","4,836","          3.16","15,316","4,843","          3.16","15,188","4,849","          3.13","15,194","4,875","          3.12","14,948","4,839","          3.09","14,817","4,867","          3.04","14,571","4,889","          2.98","14,176","4,820","          2.94","13,879","4,826","          2.88","13,673","4,891","          2.80"
"경기도 화성시 화산동(4159057000)","24,010","8,858","          2.71","24,176","9,002","          2.69","24,214","9,005","          2.69","24,177","9,154","          2.64","23,535","9,112","          2.58","23,485","9,242","          2.54","24,523","9,845","          2.49","24,372","9,980","          2.44","23,555","9,790","          2.41","23,237","9,874","          2.35"
"경기도 화성시 동탄1동(4159058500)","50,047","16,253","          3.08","51,254","16,768","          3.06","52,442","17,259","          3.04","53,869","17,934","          3.00","52,822","18,260","          2.89","53,775","19,187","          2.80","53,398","19,598","          2.72","51,951","19,593","          2.65","50,401","19,483","          2.59","51,459","20,459","          2.52"
"경기도 화성시 동탄2동(4159058600)","33,981","10,687","          3.18","35,209","10,961","          3.21","35,677","11,004","          3.24","37,203","11,464","          3.25","36,730","11,458","          3.21","37,762","11,836","          3.19","37,353","11,922","          3.13","36,811","11,924","          3.09","35,760","11,699","          3.06","35,949","11,875","          3.03"
"경기도 화성시 동탄3동(4159058700)","40,427","13,712","          2.95","41,556","13,819","          3.01","42,172","13,799","          3.06","44,350","14,816","          2.99","44,003","15,178","          2.90","44,256","15,416","          2.87","43,903","15,915","          2.76","43,290","16,546","          2.62","41,898","16,521","          2.54","42,204","17,227","          2.45"
"경기도 화성시 동탄4동(4159058800)","0","0","          0.00","","","","","","","","","","46,184","14,627","          3.16","71,830","23,633","          3.04","91,439","30,959","          2.95","54,520","16,621","          3.28","53,690","16,592","          3.24","53,441","16,581","          3.22"
"경기도 화성시 동탄5동(4159059000)","0","0","          0.00","","","","","","","","","","","","","","","","","","","35,607","13,888","          2.56","37,140","14,871","          2.50","41,088","17,215","          2.39"
"경기도 화성시 동탄6동(4159060000)","0","0","          0.00","","","","","","","","","","","","","","","","","","","71,594","26,968","          2.65","28,648","12,006","          2.39","31,036","13,317","          2.33"
"경기도 화성시 동탄7동(4159061000)","0","0","          0.00","","","","","","","","","","","","","","","","","","","","","","72,522","25,427","          2.85","84,202","30,794","          2.73"
"경기도 화성시 동탄8동(4159062000)","0","0","          0.00","","","","","","","","","","","","","","","","","","","","","","20,369","8,079","          2.52","27,809","10,646","          2.61"
